x1,x2
-1.2413018,-6.7239895
-0.8154762,-6.070446
-0.5131328,-5.383073
-0.32630324,-4.6907177
-0.2047427,-4.043751
-0.121126845,-3.4621258
-0.060098097,-2.9505773
-0.012661442,-2.5066357
0.026646331,-2.1247888
0.061316565,-1.798183
0.09370111,-1.5200398
0.12543432,-1.2838006
0.1577758,-1.0835987
0.19175231,-0.9142573
0.22822931,-0.7711458
0.26803672,-0.65027744
0.31197816,-0.5482663
0.3608404,-0.4621616
0.4155174,-0.38949683
0.4769455,-0.32816887
0.5461352,-0.2763614
0.62422425,-0.23255788
0.71252435,-0.19547082
0.81241876,-0.1639761
0.9254241,-0.1371282
1.0533631,-0.11413913
1.1981771,-0.09430207
1.3622576,-0.07700648
1.5480196,-0.06168835
1.7581159,-0.047818907
1.9898572,-0.034953177
